452,RU000A0JVYM6,МРСКУр Б02,1000.0,17.319016279875303,873.0
453,RU000A0JVZA8,РОССИУМ Б1,1000.0,21.11040743086341,856.0
454,RU000A0JVZK7,РСКуб1P01,1000.0,19.208605455243948,868.0
455,RU000A0JW126,КАМАЗ БО13,1000.0,19.301293186643505,854.0
456,RU000A0JW1G7,iРОСНАНО 7,1000.0,15.728216420257944,868.0
457,RU000A0JW1K9,ТомскОб 55,1000.0,13.506212857914642,861.0
458,RU000A0JW1P8,ГТЛК БО-07,1000.0,19.402405898331395,875.0
459,RU000A0JW3A6,ВертолетБ1,1000.0,16.852039096730703,862.0
460,RU000A0JW5H6,МЕТАЛИНБ07,1000.0,16.852039096730703,878.0
461,RU000A0JW6P7,ВЭБ ПБО1Р1,1000.0,8.644536652835408,874.0
462,RU000A0JWB59,Держава 03,1000.0,13.370771493515177,864.0
463,RU000A0JWD57,РЖД БО-05,1000.0,19.47040498442368,876.0
464,RU000A0JWDA3,ОДК 02,1000.0,22.7894257064722,871.0
465,RU000A0JWDB1,ОДК 03,1000.0,17.439832577607255,851.0
466,RU000A0JWG05,ИКС5ФинБО6,1000.0,23.736055067647754,870.0
467,RU000A0JWGD0,БашнфтБО8,1000.0,18.39926402943882,854.0
468,RU000A0JWGV2,ПочтаРосБ2,1000.0,23.87774594078319,869.0
469,RU000A0JWH87,БашнфтБО2,1000.0,19.09854851031321,863.0
470,RU000A0JWHN7,ЯрОбл 2016,1000.0,13.37345369441658,874.0
471,RU000A0JWHU2,РЖД БО-17,1000.0,20.358306188925084,850.0
472,RU000A0JWHW8,Новсиб 8об,1000.0,10.452961672473869,877.0
473,RU000A0JWJX2,РСетиМРБ5,1000.0,23.87774594078319,856.0
474,RU000A0JWK74,ОДК 01,1000.0,18.65671641791045,876.0
475,RU000A0JWK90,ТрнфБО1P1,1000.0,20.25931928687196,862.0
476,RU000A0JWLD0,НижгорОб11,1000.0,13.041210224308816,858.0
477,RU000A0JWLU4,РЖД-42 обл,1000.0,20.673971469919373,850.0
478,RU000A0JWM15,ПЕРЕСВ БП5,1000.0,10.34875297526648,857.0
479,RU000A0JWM56,СамарОбл12,750.0,13.86577925679423,604.0
480,RU000A0JWMS6,ТрнфБО1P2,1000.0,20.781379883624275,873.0
481,RU000A0JWMZ1,РСХБ 06Т1,1000.0,13.831258644536652,863.0
482,RU000A0JWN22,РСХБ 07Т1,1000.0,13.831258644536652,868.0
483,RU000A0JWN63,МОСТРЕСТ 7,1000.0,21.68256721595837,861.0
484,RU000A0JWP46,ПИК БО-7,1000.0,23.05209774089442,858.0
485,RU000A0JWPW1,ТрнфБО1P3,1000.0,21.22241086587437,855.0
486,RU000A0JWR51,МРСКУр Б05,1000.0,21.51925973746503,859.0
487,RU000A0JWS92,ТранснфБО6,1000.0,21.56566745740781,858.0
488,RU000A0JWT75,ТамбовОбл2,1000.0,13.923698134224448,873.0
489,RU000A0JWT91,Удмурт2016,1000.0,12.674271229404308,872.0
490,RU000A0JWTV5,ГТЛК 1P-01,1000.0,10.074626865671643,863.0
491,RU000A0JWU23,ТКК кл.Б,1000.0,11.494252873563218,850.0
492,RU000A0JWU31,ТКК кл. А1,1000.0,12.195121951219512,850.0
493,RU000A0JWV63,РСХБ 08Т1,1000.0,14.074595355383533,873.0
494,RU000A0JWVC1,ТрнфБО1P4,1000.0,21.56566745740781,867.0
495,RU000A0JWVL2,ЕвропланБ7,1000.0,22.7894257064722,866.0
496,RU000A0JWX04,БашнфтБО9,1000.0,21.56566745740781,873.0
497,RU000A0JWXF0,КрасЯрКр12,1000.0,20.56766762649116,877.0
498,RU000A0JWXQ7,Хакас2016,1000.0,11.304909560723514,877.0
499,RU000A0JWY29,СтаврКрай3,1000.0,13.638843426077468,866.0
500,RU000A0JWYJ0,Самолет 01,1000.0,12.732365673542146,859.0
501,RU000A0JWZ77,СвердлОб3,1000.0,13.64256480218281,859.0
502,RU000A0JWZM1,КОМИ 13 об,1000.0,14.079549454417457,863.0
503,RU000A0JWZY6,СистемБ1P5,1000.0,19.5160031225605,862.0
504,RU000A0JX090,ФСК ЕЭС Б2,1000.0,15.820281601012498,856.0
505,RU000A0JX0B9,МосОбл2016,1000.0,13.853367433930094,857.0
506,RU000A0JX0Z8,ЯНАО-2016,1000.0,14.285714285714286,870.0
507,RU000A0JX132,Роснфт1P1,1000.0,12.732365673542146,868.0
508,RU000A0JX199,ГТЛК 1P-02,1000.0,14.856711915535444,853.0
509,RU000A0JX1C5,КАМАЗ БО14,1000.0,20.21835826930853,871.0
510,RU000A0JX215,ХМАО 10,1000.0,14.619883040935672,862.0
511,RU000A0JX2B5,КАМАЗ БО15,1000.0,20.824656393169512,873.0
512,RU000A0JX2L4,КРАУС Б1P1,1000.0,20.056157240272764,862.0
513,RU000A0JX2P5,БашнфБ1P1R,1000.0,21.11040743086341,853.0
514,RU000A0JX2Q3,БашнфтБО10,1000.0,21.11040743086341,866.0
515,RU000A0JX2R1,ДОМ.РФ Б-5,1000.0,6.218905472636815,878.0
516,RU000A0JX2V3,ПочтаРБ1P1,1000.0,20.0,876.0
517,RU000A0JX2X9,БашнфБ1P2R,1000.0,21.11040743086341,876.0
518,RU000A0JX355,Роснфт1P2,1000.0,23.59603586597452,851.0
519,RU000A0JX3M0,ДОМРФИА 1P,1000.0,8.117152466367713,875.0
520,RU000A0JX413,Роснфт1P3,1000.0,21.11040743086341,853.0
521,RU000A0JX9X4,БашнфБ1P3R,1000.0,21.33560913164071,858.0
522,RU000A0JXC24,ТрнфБО1P5,1000.0,21.68256721595837,861.0
523,RU000A0JXE06,ГТЛК 1P-03,1000.0,12.156576707999026,872.0
524,RU000A0JXFS8,ГазпромКБ5,1000.0,22.532672374943665,872.0
525,RU000A0JXFY6,ГазпромКБ6,1000.0,22.532672374943665,853.0
526,RU000A0JXGV0,ПЕРЕСВ С01,1000.0,13.071116408422723,851.0
527,RU000A0JXJK7,РЖД БО-11,1000.0,23.18571759795965,878.0
528,RU000A0JXJM3,СМП 02,1000.0,23.59603586597452,850.0
529,RU000A0JXJP6,СМП 03,1000.0,23.59603586597452,866.0
530,RU000A0JXK99,ТрансФ1P02,1000.0,19.09854851031321,858.0
531,RU000A0JXKQ2,Совком C01,1000.0,13.831258644536652,875.0
532,RU000A0JXLU2,Локосерв 1,1000.0,11.682242990654206,876.0
533,RU000A0JXME4,ЧТПЗ 1P3,1000.0,13.7854976564654,851.0
534,RU000A0JXN05,РЖД Б01P1R,1000.0,23.05209774089442,873.0
535,RU000A0JXN21,СистемБ1P6,1000.0,22.532672374943665,869.0
536,RU000A0JXNF9,Газпнф1P1R,1000.0,23.05209774089442,870.0
537,RU000A0JXPG2,ГТЛК 1P-04,1000.0,13.572204125950057,872.0
538,RU000A0JXPJ6,ПолиплП1Б1,1000.0,21.11040743086341,853.0
539,RU000A0JXPK4,ТранснфБО7,1000.0,22.920009168003663,850.0
540,RU000A0JXPM0,ЛСР БО 1Р2,1000.0,13.86001386001386,868.0
541,RU000A0JXPN8,Ростел1P2R,1000.0,23.18571759795965,854.0
542,RU000A0JXPU3,Калаш БП1,1000.0,22.036139268400174,859.0
543,RU000A0JXQ28,ФПК 1P-01,1000.0,22.7894257064722,878.0
544,RU000A0JXQ44,РЖД Б01P2R,1000.0,23.59603586597452,863.0
545,RU000A0JXQ51,АВТОБФ БП1,1000.0,20.056157240272764,854.0
546,RU000A0JXQK2,Роснфт1P4,1000.0,23.18571759795965,868.0
547,RU000A0JXQQ9,АРАГОН об,1000.0,16.70843776106934,861.0
548,RU000A0JXR43,Якут-09 об,1000.0,15.56513409961686,877.0
549,RU000A0JXR50,РСетиМРБ10,1000.0,23.45765892563922,858.0
550,RU000A0JXR68,Роснфт1P5,1000.0,15.54726368159204,850.0
551,RU000A0JXR84,РЖД Б01P3R,1000.0,23.87774594078319,852.0
552,RU000A0JXRF0,СамолетБП1,1000.0,11.140819964349376,876.0
553,RU000A0JXS34,КТЖФинанс1,1000.0,22.920009168003663,864.0
554,RU000A0JXS83,ЯрОбл 2017,1000.0,15.918497293855458,852.0
555,RU000A0JXSD3,ВлгОб35007,800.0,15.92039800995025,659.0
556,RU000A0JXT41,СамарОбл13,1000.0,16.32755589047978,860.0
557,RU000A0JXTB5,БелугаБП1,1000.0,21.114864864864867,851.0
558,RU000A0JXTW1,БелгОб2017,750.0,16.202203499675957,603.0
